movieId,title,genres,budget,runtime,release_year,is_sequel,avg_critic_score,director_id,production_cost,has_subtitles,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Horror,genre_Sci-Fi,genre_Thriller
2476,Movie 2476 (2024),Documentary|Sci-Fi,185000000,149,1998,0,4.0,228,4850000,0,0,0,0,0,0,0,1,0,0,0,1,0
2477,Movie 2477 (2024),Comedy,19000000,124,1999,0,6.4,386,1530000,1,0,0,0,0,1,0,0,0,0,0,0,0
2478,Movie 2478 (2024),Crime,140000000,109,2015,0,3.6,173,4430000,1,0,0,0,0,0,1,0,0,0,0,0,0
2479,Movie 2479 (2024),Action|Documentary|Comedy,16000000,128,2018,0,8.1,210,1750000,0,1,0,0,0,1,0,1,0,0,0,0,0
2480,Movie 2480 (2024),Sci-Fi|Comedy|Fantasy,151000000,82,2008,0,8.8,148,2160000,0,0,0,0,0,1,0,0,0,1,0,1,0
2481,Movie 2481 (2024),Documentary,138000000,175,2009,0,9.3,258,4210000,0,0,0,0,0,0,0,1,0,0,0,0,0
2482,Movie 2482 (2024),Crime|Fantasy|Sci-Fi,93000000,94,2000,0,6.9,423,580000,1,0,0,0,0,0,1,0,0,1,0,1,0
2483,Movie 2483 (2024),Action|Fantasy,28000000,105,1999,0,6.0,479,2170000,0,1,0,0,0,0,0,0,0,1,0,0,0
2484,Movie 2484 (2024),Sci-Fi,15000000,164,2009,0,8.7,57,2000000,1,0,0,0,0,0,0,0,0,0,0,1,0
2485,Movie 2485 (2024),Adventure|Documentary,45000000,83,2009,0,5.6,417,1070000,1,0,1,0,0,0,0,1,0,0,0,0,0
2486,Movie 2486 (2024),Sci-Fi|Documentary|Animation,22000000,97,2019,1,2.8,55,1540000,0,0,0,1,0,0,0,1,0,0,0,1,0
2487,Movie 2487 (2024),Crime|Animation|Documentary,124000000,144,2022,0,9.8,331,4330000,1,0,0,1,0,0,1,1,0,0,0,0,0
2488,Movie 2488 (2024),Crime,143000000,112,1999,0,5.4,202,4440000,0,0,0,0,0,0,1,0,0,0,0,0,0
2489,Movie 2489 (2024),Thriller,186000000,85,2014,0,8.5,100,1960000,1,0,0,0,0,0,0,0,0,0,0,0,1
2490,Movie 2490 (2024),Documentary,64000000,149,2023,1,9.3,265,3490000,0,0,0,0,0,0,0,1,0,0,0,0,0
2491,Movie 2491 (2024),Drama,182000000,117,2024,0,9.8,277,4680000,1,0,0,0,0,0,0,0,1,0,0,0,0
2492,Movie 2492 (2024),Comedy|Drama,153000000,91,2003,0,6.7,335,2460000,1,0,0,0,0,1,0,0,1,0,0,0,0
2493,Movie 2493 (2024),Horror,181000000,102,2016,0,7.7,48,3260000,1,0,0,0,0,0,0,0,0,0,1,0,0
2494,Movie 2494 (2024),Horror,47000000,117,2017,0,2.7,232,2120000,1,0,0,0,0,0,0,0,0,0,1,0,0
2495,Movie 2495 (2024),Fantasy|Sci-Fi,14000000,173,1994,0,6.4,227,2820000,1,0,0,0,0,0,0,0,0,1,0,1,0
2496,Movie 2496 (2024),Crime|Sci-Fi,78000000,168,2015,0,6.7,233,2460000,1,0,0,0,0,0,1,0,0,0,0,1,0
2497,Movie 2497 (2024),Children|Animation|Action,186000000,111,2007,0,7.6,452,2840000,0,1,0,1,1,0,0,0,0,0,0,0,0
2498,Movie 2498 (2024),Thriller|Horror|Drama,36000000,85,2019,0,7.6,394,3120000,1,0,0,0,0,0,0,0,1,0,1,0,1
2499,Movie 2499 (2024),Documentary|Thriller,28000000,138,1990,0,8.2,167,1920000,0,0,0,0,0,0,0,1,0,0,0,0,1
2500,Movie 2500 (2024),Crime|Adventure,129000000,141,2012,0,6.2,438,3970000,1,0,1,0,0,0,1,0,0,0,0,0,0
2501,Movie 2501 (2024),Animation|Fantasy|Action,92000000,112,2008,0,9.9,258,4160000,0,1,0,1,0,0,0,0,0,1,0,0,0
2502,Movie 2502 (2024),Sci-Fi,163000000,168,1990,0,5.6,409,1610000,0,0,0,0,0,0,0,0,0,0,0,1,0
2503,Movie 2503 (2024),Children|Crime|Comedy,159000000,99,2010,0,3.1,357,540000,1,0,0,0,1,1,1,0,0,0,0,0,0
2504,Movie 2504 (2024),Adventure|Crime,199000000,144,2014,0,3.8,473,4820000,0,0,1,0,0,0,1,0,0,0,0,0,0
2505,Movie 2505 (2024),Comedy|Adventure|Documentary,54000000,173,2004,0,2.3,90,3060000,0,0,1,0,0,1,0,1,0,0,0,0,0
2506,Movie 2506 (2024),Children,96000000,157,2017,0,5.5,138,2870000,0,0,0,0,1,0,0,0,0,0,0,0,0
2507,Movie 2507 (2024),Fantasy,34000000,121,2003,0,9.2,18,1890000,0,0,0,0,0,0,0,0,0,1,0,0,0
2508,Movie 2508 (2024),Animation|Sci-Fi|Drama,58000000,117,2018,0,8.9,338,4660000,0,0,0,1,0,0,0,0,1,0,0,1,0
2509,Movie 2509 (2024),Crime|Drama|Adventure,34000000,83,2019,0,6.8,396,3910000,1,0,1,0,0,0,1,0,1,0,0,0,0
2510,Movie 2510 (2024),Fantasy|Crime,25000000,109,2012,0,3.0,262,1000000,0,0,0,0,0,0,1,0,0,1,0,0,0
2511,Movie 2511 (2024),Children,100000000,139,2018,1,5.4,189,4600000,0,0,0,0,1,0,0,0,0,0,0,0,0
2512,Movie 2512 (2024),Animation,8000000,128,1997,0,6.4,415,4190000,1,0,0,1,0,0,0,0,0,0,0,0,0
2513,Movie 2513 (2024),Action|Fantasy,43000000,172,2010,1,6.1,171,2480000,1,1,0,0,0,0,0,0,0,1,0,0,0
2514,Movie 2514 (2024),Crime|Horror|Fantasy,16000000,166,1997,0,9.8,141,2160000,0,0,0,0,0,0,1,0,0,1,1,0,0
2515,Movie 2515 (2024),Documentary|Sci-Fi|Horror,3000000,113,1993,0,5.6,194,4150000,1,0,0,0,0,0,0,1,0,0,1,1,0
2516,Movie 2516 (2024),Sci-Fi|Thriller|Horror,82000000,172,1991,1,6.0,264,1320000,0,0,0,0,0,0,0,0,0,0,1,1,1
2517,Movie 2517 (2024),Comedy,198000000,132,2014,0,6.4,467,1900000,1,0,0,0,0,1,0,0,0,0,0,0,0
2518,Movie 2518 (2024),Documentary|Comedy,195000000,161,1998,0,8.3,296,2540000,0,0,0,0,0,1,0,1,0,0,0,0,0
2519,Movie 2519 (2024),Documentary,11000000,119,2024,0,3.3,142,4730000,0,0,0,0,0,0,0,1,0,0,0,0,0
2520,Movie 2520 (2024),Comedy|Documentary,40000000,95,2019,0,9.8,9,3680000,0,0,0,0,0,1,0,1,0,0,0,0,0
2521,Movie 2521 (2024),Action|Animation,74000000,126,2021,0,7.4,352,1990000,1,1,0,1,0,0,0,0,0,0,0,0,0
2522,Movie 2522 (2024),Drama,89000000,143,2015,0,3.8,265,3470000,1,0,0,0,0,0,0,0,1,0,0,0,0
2523,Movie 2523 (2024),Crime|Comedy|Horror,53000000,129,2023,0,10.0,494,3670000,1,0,0,0,0,1,1,0,0,0,1,0,0
2524,Movie 2524 (2024),Drama,149000000,138,2019,0,8.6,360,2000000,0,0,0,0,0,0,0,0,1,0,0,0,0
2525,Movie 2525 (2024),Children|Fantasy|Crime,148000000,93,2008,0,7.3,4,3880000,1,0,0,0,1,0,1,0,0,1,0,0,0
2526,Movie 2526 (2024),Drama,143000000,142,2017,0,3.4,204,3980000,1,0,0,0,0,0,0,0,1,0,0,0,0
2527,Movie 2527 (2024),Drama|Documentary,66000000,124,2013,0,8.2,401,2320000,1,0,0,0,0,0,0,1,1,0,0,0,0
2528,Movie 2528 (2024),Comedy|Sci-Fi,20000000,95,2001,0,6.0,286,1230000,0,0,0,0,0,1,0,0,0,0,0,1,0
2529,Movie 2529 (2024),Horror|Children,74000000,104,2004,0,5.6,288,2050000,1,0,0,0,1,0,0,0,0,0,1,0,0
2530,Movie 2530 (2024),Horror|Animation|Comedy,155000000,134,2006,0,2.3,369,4150000,0,0,0,1,0,1,0,0,0,0,1,0,0
2531,Movie 2531 (2024),Drama,124000000,123,1994,0,3.1,30,580000,0,0,0,0,0,0,0,0,1,0,0,0,0
2532,Movie 2532 (2024),Drama,15000000,146,1993,1,2.4,118,1370000,1,0,0,0,0,0,0,0,1,0,0,0,0
2533,Movie 2533 (2024),Action,107000000,112,2004,0,2.1,378,600000,0,1,0,0,0,0,0,0,0,0,0,0,0
2534,Movie 2534 (2024),Thriller,1000000,170,1992,0,8.5,349,1430000,0,0,0,0,0,0,0,0,0,0,0,0,1
2535,Movie 2535 (2024),Animation|Action|Documentary,161000000,113,1997,0,6.7,310,3820000,1,1,0,1,0,0,0,1,0,0,0,0,0
2536,Movie 2536 (2024),Crime|Drama|Action,140000000,172,1995,0,9.4,476,3230000,0,1,0,0,0,0,1,0,1,0,0,0,0
2537,Movie 2537 (2024),Fantasy,92000000,94,2015,0,7.5,233,1860000,0,0,0,0,0,0,0,0,0,1,0,0,0
2538,Movie 2538 (2024),Action,115000000,112,1994,1,3.5,299,1570000,0,1,0,0,0,0,0,0,0,0,0,0,0
2539,Movie 2539 (2024),Sci-Fi|Comedy|Adventure,186000000,114,2001,0,7.4,478,1080000,0,0,1,0,0,1,0,0,0,0,0,1,0
2540,Movie 2540 (2024),Children,88000000,85,1991,1,6.4,476,1100000,1,0,0,0,1,0,0,0,0,0,0,0,0
2541,Movie 2541 (2024),Comedy|Children,186000000,155,2012,0,5.3,179,2200000,0,0,0,0,1,1,0,0,0,0,0,0,0
2542,Movie 2542 (2024),Horror,176000000,144,2013,1,8.7,450,890000,0,0,0,0,0,0,0,0,0,0,1,0,0
2543,Movie 2543 (2024),Action,145000000,110,2003,0,6.2,311,3790000,0,1,0,0,0,0,0,0,0,0,0,0,0
2544,Movie 2544 (2024),Sci-Fi,128000000,121,2017,0,7.2,204,2360000,0,0,0,0,0,0,0,0,0,0,0,1,0
2545,Movie 2545 (2024),Crime|Horror,5000000,133,2004,0,3.1,112,2870000,0,0,0,0,0,0,1,0,0,0,1,0,0
2546,Movie 2546 (2024),Children|Fantasy,109000000,155,1995,0,2.5,382,2550000,0,0,0,0,1,0,0,0,0,1,0,0,0
2547,Movie 2547 (2024),Adventure,190000000,175,1995,0,6.6,33,4590000,1,0,1,0,0,0,0,0,0,0,0,0,0
2548,Movie 2548 (2024),Adventure,129000000,105,1999,0,9.8,28,3520000,0,0,1,0,0,0,0,0,0,0,0,0,0
2549,Movie 2549 (2024),Comedy,110000000,119,1997,0,7.1,358,4200000,1,0,0,0,0,1,0,0,0,0,0,0,0
2550,Movie 2550 (2024),Drama|Thriller,20000000,101,1998,0,9.8,11,4430000,1,0,0,0,0,0,0,0,1,0,0,0,1
2551,Movie 2551 (2024),Thriller|Fantasy|Horror,165000000,152,2016,0,7.1,178,1900000,0,0,0,0,0,0,0,0,0,1,1,0,1
2552,Movie 2552 (2024),Horror|Thriller,12000000,137,2011,0,7.6,353,2970000,1,0,0,0,0,0,0,0,0,0,1,0,1
2553,Movie 2553 (2024),Horror|Crime|Adventure,64000000,129,2000,1,3.6,266,1420000,0,0,1,0,0,0,1,0,0,0,1,0,0
2554,Movie 2554 (2024),Fantasy|Action,32000000,175,2000,0,6.3,27,2380000,0,1,0,0,0,0,0,0,0,1,0,0,0
2555,Movie 2555 (2024),Comedy|Crime|Fantasy,30000000,122,2003,0,9.7,384,4910000,0,0,0,0,0,1,1,0,0,1,0,0,0
2556,Movie 2556 (2024),Thriller|Action|Animation,152000000,132,2013,1,5.5,249,4990000,0,1,0,1,0,0,0,0,0,0,0,0,1
2557,Movie 2557 (2024),Adventure,177000000,93,2013,0,6.9,141,3220000,1,0,1,0,0,0,0,0,0,0,0,0,0
2558,Movie 2558 (2024),Thriller|Horror|Crime,113000000,110,1991,0,8.1,447,3800000,0,0,0,0,0,0,1,0,0,0,1,0,1
2559,Movie 2559 (2024),Animation,40000000,178,2020,0,3.3,149,2650000,1,0,0,1,0,0,0,0,0,0,0,0,0
2560,Movie 2560 (2024),Animation,138000000,174,1999,0,2.8,142,1040000,1,0,0,1,0,0,0,0,0,0,0,0,0
2561,Movie 2561 (2024),Fantasy,7000000,120,2008,0,9.2,136,2230000,1,0,0,0,0,0,0,0,0,1,0,0,0
2562,Movie 2562 (2024),Thriller|Action|Crime,178000000,155,1992,0,3.2,42,1290000,1,1,0,0,0,0,1,0,0,0,0,0,1
2563,Movie 2563 (2024),Horror|Comedy,195000000,101,1997,0,5.0,460,2380000,0,0,0,0,0,1,0,0,0,0,1,0,0
2564,Movie 2564 (2024),Fantasy,168000000,151,2012,0,5.5,202,1330000,0,0,0,0,0,0,0,0,0,1,0,0,0
2565,Movie 2565 (2024),Sci-Fi|Animation,181000000,160,2013,1,8.7,205,1440000,0,0,0,1,0,0,0,0,0,0,0,1,0
2566,Movie 2566 (2024),Thriller|Action|Children,177000000,170,1999,1,5.3,483,3770000,1,1,0,0,1,0,0,0,0,0,0,0,1
2567,Movie 2567 (2024),Comedy,96000000,121,1996,0,6.5,33,3070000,1,0,0,0,0,1,0,0,0,0,0,0,0
2568,Movie 2568 (2024),Horror|Children|Documentary,67000000,167,2009,0,4.4,459,4450000,0,0,0,0,1,0,0,1,0,0,1,0,0
2569,Movie 2569 (2024),Drama|Adventure|Thriller,52000000,161,2001,0,3.8,383,4810000,0,0,1,0,0,0,0,0,1,0,0,0,1
2570,Movie 2570 (2024),Fantasy|Documentary,181000000,171,2001,0,7.6,385,4750000,1,0,0,0,0,0,0,1,0,1,0,0,0
2571,Movie 2571 (2024),Drama|Adventure|Documentary,57000000,137,1997,1,6.2,304,2860000,0,0,1,0,0,0,0,1,1,0,0,0,0
2572,Movie 2572 (2024),Thriller,54000000,169,1994,0,2.2,255,3880000,1,0,0,0,0,0,0,0,0,0,0,0,1
2573,Movie 2573 (2024),Comedy|Animation,35000000,129,2002,1,3.8,357,1380000,0,0,0,1,0,1,0,0,0,0,0,0,0
2574,Movie 2574 (2024),Action,109000000,173,2001,0,5.8,453,900000,1,1,0,0,0,0,0,0,0,0,0,0,0
2575,Movie 2575 (2024),Drama|Action,24000000,138,1991,0,9.9,354,3900000,0,1,0,0,0,0,0,0,1,0,0,0,0
2576,Movie 2576 (2024),Fantasy,160000000,129,2014,1,9.5,458,750000,1,0,0,0,0,0,0,0,0,1,0,0,0
2577,Movie 2577 (2024),Drama,67000000,116,2001,0,3.2,41,1910000,0,0,0,0,0,0,0,0,1,0,0,0,0
2578,Movie 2578 (2024),Action|Sci-Fi|Horror,4000000,133,1999,0,2.2,182,1050000,0,1,0,0,0,0,0,0,0,0,1,1,0
2579,Movie 2579 (2024),Action|Animation,171000000,108,2017,0,3.9,361,3650000,1,1,0,1,0,0,0,0,0,0,0,0,0
2580,Movie 2580 (2024),Sci-Fi|Animation|Documentary,155000000,120,1992,0,9.3,155,1450000,1,0,0,1,0,0,0,1,0,0,0,1,0
2581,Movie 2581 (2024),Animation|Drama|Thriller,2000000,166,2013,0,6.8,454,3540000,1,0,0,1,0,0,0,0,1,0,0,0,1
2582,Movie 2582 (2024),Crime|Children,20000000,179,2002,0,7.7,230,1030000,1,0,0,0,1,0,1,0,0,0,0,0,0
2583,Movie 2583 (2024),Documentary,99000000,149,1991,0,7.5,420,4780000,0,0,0,0,0,0,0,1,0,0,0,0,0
2584,Movie 2584 (2024),Documentary,197000000,152,1991,0,6.3,297,4680000,0,0,0,0,0,0,0,1,0,0,0,0,0
2585,Movie 2585 (2024),Adventure,158000000,134,2016,1,8.6,323,3230000,0,0,1,0,0,0,0,0,0,0,0,0,0
2586,Movie 2586 (2024),Thriller,29000000,129,1995,0,9.0,488,4970000,1,0,0,0,0,0,0,0,0,0,0,0,1
2587,Movie 2587 (2024),Action|Fantasy,102000000,169,2019,1,6.2,121,530000,1,1,0,0,0,0,0,0,0,1,0,0,0
2588,Movie 2588 (2024),Children,60000000,163,1997,1,6.0,199,1920000,1,0,0,0,1,0,0,0,0,0,0,0,0
2589,Movie 2589 (2024),Horror|Action,28000000,156,2001,0,6.5,470,4080000,1,1,0,0,0,0,0,0,0,0,1,0,0
2590,Movie 2590 (2024),Comedy|Sci-Fi,41000000,147,2010,0,3.0,454,1100000,1,0,0,0,0,1,0,0,0,0,0,1,0
2591,Movie 2591 (2024),Children,35000000,82,2003,0,5.5,61,4940000,1,0,0,0,1,0,0,0,0,0,0,0,0
2592,Movie 2592 (2024),Comedy|Children,158000000,89,2008,0,9.8,378,4520000,1,0,0,0,1,1,0,0,0,0,0,0,0
2593,Movie 2593 (2024),Action|Horror|Thriller,71000000,95,2000,0,2.9,83,4380000,1,1,0,0,0,0,0,0,0,0,1,0,1
2594,Movie 2594 (2024),Drama,139000000,101,2004,0,5.1,465,1320000,1,0,0,0,0,0,0,0,1,0,0,0,0
2595,Movie 2595 (2024),Fantasy|Drama|Children,122000000,161,2009,0,7.3,336,1930000,1,0,0,0,1,0,0,0,1,1,0,0,0
2596,Movie 2596 (2024),Horror|Adventure,128000000,85,2003,0,3.3,37,690000,0,0,1,0,0,0,0,0,0,0,1,0,0
2597,Movie 2597 (2024),Crime|Drama,48000000,109,2007,0,4.6,247,4530000,0,0,0,0,0,0,1,0,1,0,0,0,0
2598,Movie 2598 (2024),Sci-Fi,20000000,132,2024,0,2.8,453,2250000,0,0,0,0,0,0,0,0,0,0,0,1,0
2599,Movie 2599 (2024),Crime|Horror,22000000,112,2016,0,9.6,472,2110000,0,0,0,0,0,0,1,0,0,0,1,0,0
2600,Movie 2600 (2024),Fantasy|Drama,184000000,168,1998,0,7.5,472,1460000,1,0,0,0,0,0,0,0,1,1,0,0,0
2601,Movie 2601 (2024),Drama|Thriller|Documentary,132000000,129,2006,0,7.4,64,3630000,0,0,0,0,0,0,0,1,1,0,0,0,1
2602,Movie 2602 (2024),Comedy|Adventure,125000000,170,2021,0,3.3,41,690000,1,0,1,0,0,1,0,0,0,0,0,0,0
2603,Movie 2603 (2024),Horror|Action,162000000,112,1995,0,3.7,32,2960000,0,1,0,0,0,0,0,0,0,0,1,0,0
2604,Movie 2604 (2024),Sci-Fi|Crime|Animation,43000000,158,2016,0,3.1,243,4620000,0,0,0,1,0,0,1,0,0,0,0,1,0
2605,Movie 2605 (2024),Children|Comedy,108000000,164,2023,1,9.9,155,4030000,1,0,0,0,1,1,0,0,0,0,0,0,0
2606,Movie 2606 (2024),Sci-Fi,26000000,158,2023,0,8.3,210,2380000,0,0,0,0,0,0,0,0,0,0,0,1,0
2607,Movie 2607 (2024),Documentary,81000000,151,2012,0,2.6,102,1260000,1,0,0,0,0,0,0,1,0,0,0,0,0
2608,Movie 2608 (2024),Action|Documentary,63000000,122,2001,0,8.1,36,3660000,0,1,0,0,0,0,0,1,0,0,0,0,0
2609,Movie 2609 (2024),Thriller|Documentary,151000000,153,2016,0,6.7,132,690000,0,0,0,0,0,0,0,1,0,0,0,0,1
2610,Movie 2610 (2024),Documentary,34000000,164,2003,0,9.0,294,4860000,1,0,0,0,0,0,0,1,0,0,0,0,0
2611,Movie 2611 (2024),Documentary,22000000,171,2015,0,8.6,477,2100000,1,0,0,0,0,0,0,1,0,0,0,0,0
2612,Movie 2612 (2024),Children|Action,115000000,103,2024,0,9.8,93,1950000,0,1,0,0,1,0,0,0,0,0,0,0,0
2613,Movie 2613 (2024),Horror|Animation,23000000,122,2011,0,6.6,78,4920000,1,0,0,1,0,0,0,0,0,0,1,0,0
2614,Movie 2614 (2024),Drama|Fantasy,180000000,140,1992,0,6.0,265,3890000,0,0,0,0,0,0,0,0,1,1,0,0,0
2615,Movie 2615 (2024),Children|Adventure,17000000,155,2024,1,9.8,182,530000,0,0,1,0,1,0,0,0,0,0,0,0,0
2616,Movie 2616 (2024),Thriller|Comedy|Children,168000000,96,2004,0,4.6,448,4460000,0,0,0,0,1,1,0,0,0,0,0,0,1
2617,Movie 2617 (2024),Animation,16000000,145,2024,0,5.8,280,1250000,0,0,0,1,0,0,0,0,0,0,0,0,0
2618,Movie 2618 (2024),Drama|Children,118000000,118,1994,0,8.4,488,4560000,1,0,0,0,1,0,0,0,1,0,0,0,0
2619,Movie 2619 (2024),Horror|Action|Sci-Fi,83000000,93,2012,0,3.0,221,640000,1,1,0,0,0,0,0,0,0,0,1,1,0
2620,Movie 2620 (2024),Fantasy,129000000,159,1990,1,8.3,375,3470000,0,0,0,0,0,0,0,0,0,1,0,0,0
2621,Movie 2621 (2024),Documentary|Fantasy,10000000,172,2001,0,9.8,41,4260000,1,0,0,0,0,0,0,1,0,1,0,0,0
2622,Movie 2622 (2024),Adventure,74000000,130,2004,0,4.8,59,960000,1,0,1,0,0,0,0,0,0,0,0,0,0
2623,Movie 2623 (2024),Adventure|Sci-Fi|Drama,73000000,95,2005,0,3.5,398,3620000,1,0,1,0,0,0,0,0,1,0,0,1,0
2624,Movie 2624 (2024),Thriller|Children|Adventure,111000000,163,2001,0,6.7,337,2470000,1,0,1,0,1,0,0,0,0,0,0,0,1
2625,Movie 2625 (2024),Action|Thriller,146000000,153,2000,1,7.3,329,2800000,1,1,0,0,0,0,0,0,0,0,0,0,1
2626,Movie 2626 (2024),Fantasy,158000000,175,2019,0,6.1,177,3450000,0,0,0,0,0,0,0,0,0,1,0,0,0
2627,Movie 2627 (2024),Crime|Action,114000000,162,2012,0,4.7,494,1740000,0,1,0,0,0,0,1,0,0,0,0,0,0
2628,Movie 2628 (2024),Horror|Sci-Fi,112000000,104,2002,0,3.3,488,1510000,0,0,0,0,0,0,0,0,0,0,1,1,0
2629,Movie 2629 (2024),Animation,91000000,134,2011,0,2.3,362,2720000,1,0,0,1,0,0,0,0,0,0,0,0,0
2630,Movie 2630 (2024),Documentary|Adventure|Children,122000000,117,1997,1,5.8,237,2090000,1,0,1,0,1,0,0,1,0,0,0,0,0
2631,Movie 2631 (2024),Sci-Fi,86000000,148,2020,0,6.3,121,2890000,0,0,0,0,0,0,0,0,0,0,0,1,0
2632,Movie 2632 (2024),Animation|Drama|Horror,118000000,104,2022,0,8.1,51,3120000,0,0,0,1,0,0,0,0,1,0,1,0,0
2633,Movie 2633 (2024),Children|Drama,16000000,85,1991,0,7.3,272,2330000,0,0,0,0,1,0,0,0,1,0,0,0,0
2634,Movie 2634 (2024),Drama|Comedy,20000000,151,1992,1,2.6,184,4540000,1,0,0,0,0,1,0,0,1,0,0,0,0
2635,Movie 2635 (2024),Crime,37000000,129,2013,1,7.4,304,3640000,0,0,0,0,0,0,1,0,0,0,0,0,0
2636,Movie 2636 (2024),Horror|Drama,2000000,113,2014,0,7.8,56,1050000,1,0,0,0,0,0,0,0,1,0,1,0,0
2637,Movie 2637 (2024),Thriller|Comedy|Children,71000000,87,2010,0,7.2,84,2690000,0,0,0,0,1,1,0,0,0,0,0,0,1
2638,Movie 2638 (2024),Adventure|Children|Sci-Fi,188000000,166,2004,0,8.8,411,4890000,0,0,1,0,1,0,0,0,0,0,0,1,0
2639,Movie 2639 (2024),Documentary|Crime,62000000,121,2021,0,9.2,25,3970000,1,0,0,0,0,0,1,1,0,0,0,0,0
2640,Movie 2640 (2024),Fantasy|Children|Thriller,176000000,122,2008,0,2.4,486,2860000,0,0,0,0,1,0,0,0,0,1,0,0,1
2641,Movie 2641 (2024),Comedy|Drama|Action,162000000,117,2001,0,7.2,321,680000,1,1,0,0,0,1,0,0,1,0,0,0,0
2642,Movie 2642 (2024),Documentary,193000000,169,2020,0,3.0,411,4300000,0,0,0,0,0,0,0,1,0,0,0,0,0
2643,Movie 2643 (2024),Action|Drama|Animation,122000000,96,1997,0,8.2,295,1860000,0,1,0,1,0,0,0,0,1,0,0,0,0
2644,Movie 2644 (2024),Crime|Animation|Sci-Fi,26000000,101,2006,1,4.2,11,2440000,0,0,0,1,0,0,1,0,0,0,0,1,0
2645,Movie 2645 (2024),Comedy|Horror|Crime,17000000,114,2011,0,3.8,191,2410000,1,0,0,0,0,1,1,0,0,0,1,0,0
2646,Movie 2646 (2024),Documentary|Animation,50000000,124,2002,1,5.0,41,3330000,1,0,0,1,0,0,0,1,0,0,0,0,0
2647,Movie 2647 (2024),Adventure|Animation,45000000,83,2006,1,9.0,316,2620000,1,0,1,1,0,0,0,0,0,0,0,0,0
2648,Movie 2648 (2024),Crime|Adventure|Thriller,166000000,142,2014,0,7.6,248,3590000,0,0,1,0,0,0,1,0,0,0,0,0,1
2649,Movie 2649 (2024),Comedy,158000000,155,1991,1,8.5,7,4450000,0,0,0,0,0,1,0,0,0,0,0,0,0
2650,Movie 2650 (2024),Drama,115000000,158,2022,0,7.0,269,1720000,0,0,0,0,0,0,0,0,1,0,0,0,0
2651,Movie 2651 (2024),Children|Sci-Fi,96000000,168,2010,1,5.7,125,1730000,0,0,0,0,1,0,0,0,0,0,0,1,0
2652,Movie 2652 (2024),Fantasy|Sci-Fi,11000000,94,2015,0,5.2,220,3580000,0,0,0,0,0,0,0,0,0,1,0,1,0
2653,Movie 2653 (2024),Thriller|Drama|Animation,83000000,86,1995,0,6.4,169,950000,1,0,0,1,0,0,0,0,1,0,0,0,1
2654,Movie 2654 (2024),Action|Crime,28000000,94,1995,0,6.6,468,3830000,1,1,0,0,0,0,1,0,0,0,0,0,0
2655,Movie 2655 (2024),Comedy,191000000,123,2007,1,7.8,469,570000,0,0,0,0,0,1,0,0,0,0,0,0,0
2656,Movie 2656 (2024),Crime|Action|Fantasy,41000000,129,1997,0,8.8,492,2200000,0,1,0,0,0,0,1,0,0,1,0,0,0
2657,Movie 2657 (2024),Comedy,18000000,138,2013,0,4.6,23,3930000,1,0,0,0,0,1,0,0,0,0,0,0,0
2658,Movie 2658 (2024),Horror|Crime|Sci-Fi,87000000,85,2003,0,3.1,411,2380000,1,0,0,0,0,0,1,0,0,0,1,1,0
2659,Movie 2659 (2024),Crime|Horror|Comedy,121000000,164,2006,1,7.3,56,1720000,0,0,0,0,0,1,1,0,0,0,1,0,0
2660,Movie 2660 (2024),Fantasy|Adventure,35000000,178,2003,0,9.4,78,4690000,0,0,1,0,0,0,0,0,0,1,0,0,0
2661,Movie 2661 (2024),Children,12000000,107,2011,0,3.6,23,760000,0,0,0,0,1,0,0,0,0,0,0,0,0
2662,Movie 2662 (2024),Crime|Animation,17000000,148,2016,0,2.9,398,1390000,1,0,0,1,0,0,1,0,0,0,0,0,0
2663,Movie 2663 (2024),Documentary,54000000,134,1995,1,3.0,204,1590000,0,0,0,0,0,0,0,1,0,0,0,0,0
2664,Movie 2664 (2024),Adventure|Thriller,24000000,137,2023,0,5.7,58,1880000,0,0,1,0,0,0,0,0,0,0,0,0,1
2665,Movie 2665 (2024),Horror|Crime|Thriller,54000000,135,1993,0,5.1,461,3880000,0,0,0,0,0,0,1,0,0,0,1,0,1
2666,Movie 2666 (2024),Thriller,38000000,121,2006,0,2.9,58,3080000,0,0,0,0,0,0,0,0,0,0,0,0,1
2667,Movie 2667 (2024),Fantasy,22000000,96,1991,0,9.7,241,870000,1,0,0,0,0,0,0,0,0,1,0,0,0
2668,Movie 2668 (2024),Thriller|Horror|Crime,156000000,168,2020,0,2.8,45,4720000,0,0,0,0,0,0,1,0,0,0,1,0,1
2669,Movie 2669 (2024),Drama|Action,74000000,91,1994,0,9.6,448,4140000,0,1,0,0,0,0,0,0,1,0,0,0,0
2670,Movie 2670 (2024),Sci-Fi,103000000,139,1991,0,6.6,401,1860000,0,0,0,0,0,0,0,0,0,0,0,1,0
2671,Movie 2671 (2024),Thriller|Action,34000000,104,2005,1,7.8,369,3930000,1,1,0,0,0,0,0,0,0,0,0,0,1
2672,Movie 2672 (2024),Horror|Animation,92000000,150,2012,0,6.1,478,2860000,0,0,0,1,0,0,0,0,0,0,1,0,0
2673,Movie 2673 (2024),Comedy|Documentary|Horror,127000000,132,2013,0,5.9,486,2140000,1,0,0,0,0,1,0,1,0,0,1,0,0
