movieId,title,genres,budget,runtime,release_year,avg_critic_score,director_id,is_sequel
3198,Movie 3198,Sci-Fi|Adventure,189000000,156,1991,2.8,470,0
3199,Movie 3199,Action|Thriller,118000000,156,1992,2.3,246,0
3200,Movie 3200,Comedy|Drama,95000000,168,2016,2.2,328,0
3201,Movie 3201,Children|Action|Sci-Fi,56000000,149,2017,6.9,263,0
3202,Movie 3202,Crime,122000000,141,2010,7.1,3,1
3203,Movie 3203,Comedy,33000000,157,2006,8.0,380,0
3204,Movie 3204,Drama,35000000,140,2002,5.6,457,1
3205,Movie 3205,Drama,35000000,127,1990,4.0,414,0
3206,Movie 3206,Comedy,135000000,81,1994,8.5,499,0
3207,Movie 3207,Thriller,80000000,112,2004,5.9,189,0
3208,Movie 3208,Children|Animation|Fantasy,103000000,127,2004,3.0,181,0
3209,Movie 3209,Crime|Sci-Fi,57000000,92,1994,3.3,440,1
3210,Movie 3210,Drama|Fantasy|Horror,138000000,94,2017,10.0,250,0
3211,Movie 3211,Sci-Fi|Thriller,66000000,117,1996,6.7,189,0
3212,Movie 3212,Drama,180000000,157,1999,8.4,170,0
3213,Movie 3213,Animation|Adventure|Action,92000000,165,2006,5.1,61,0
3214,Movie 3214,Comedy|Sci-Fi|Animation,1000000,179,2010,8.1,232,0
3215,Movie 3215,Fantasy|Animation,128000000,125,2014,7.5,186,0
3216,Movie 3216,Action|Sci-Fi,103000000,95,2021,8.8,218,0
3217,Movie 3217,Documentary,132000000,141,2000,7.1,64,0
3218,Movie 3218,Drama,57000000,162,2001,8.8,234,0
3219,Movie 3219,Adventure,182000000,100,1990,5.8,310,0
3220,Movie 3220,Documentary|Drama|Thriller,165000000,165,2021,6.8,194,1
3221,Movie 3221,Horror|Sci-Fi|Thriller,118000000,100,2003,6.3,304,0
3222,Movie 3222,Adventure,84000000,152,2000,5.0,111,0
3223,Movie 3223,Action|Sci-Fi|Drama,69000000,178,2016,8.4,355,0
3224,Movie 3224,Thriller|Documentary,74000000,92,2005,3.2,10,1
3225,Movie 3225,Adventure|Documentary,44000000,165,1998,7.6,171,1
3226,Movie 3226,Thriller|Drama,171000000,107,2015,3.8,81,0
3227,Movie 3227,Comedy|Thriller,90000000,138,2006,7.1,92,0
3228,Movie 3228,Crime,50000000,129,1999,2.5,108,0
3229,Movie 3229,Sci-Fi|Children|Fantasy,97000000,147,1994,7.5,160,0
3230,Movie 3230,Comedy|Fantasy|Drama,173000000,87,1991,7.5,198,0
3231,Movie 3231,Crime,108000000,108,1991,8.7,313,0
3232,Movie 3232,Action,167000000,114,2023,4.1,274,0
3233,Movie 3233,Fantasy|Action|Comedy,181000000,88,2015,5.1,59,0
3234,Movie 3234,Drama,107000000,115,2002,4.2,169,1
3235,Movie 3235,Animation,77000000,163,2010,4.4,465,0
3236,Movie 3236,Horror,54000000,138,1999,3.7,355,0
3237,Movie 3237,Sci-Fi,9000000,178,1991,9.2,28,0
3238,Movie 3238,Action|Drama,30000000,110,2015,8.6,339,1
3239,Movie 3239,Fantasy,121000000,94,2013,9.5,40,0
3240,Movie 3240,Adventure|Action|Horror,30000000,132,1991,8.0,334,0
3241,Movie 3241,Crime|Fantasy,49000000,161,2009,8.9,309,1
3242,Movie 3242,Children|Adventure,47000000,126,1990,6.1,436,1
3243,Movie 3243,Adventure|Comedy,32000000,106,2020,4.8,32,1
3244,Movie 3244,Documentary|Horror|Animation,184000000,99,2012,3.6,109,1
3245,Movie 3245,Sci-Fi,58000000,86,1999,6.3,227,1
3246,Movie 3246,Horror,38000000,87,2014,6.1,199,1
3247,Movie 3247,Drama|Sci-Fi|Thriller,174000000,120,2015,5.7,194,0
3248,Movie 3248,Adventure|Horror,45000000,129,2011,3.8,294,0
3249,Movie 3249,Action|Adventure|Thriller,63000000,172,2003,6.4,13,0
3250,Movie 3250,Comedy|Children|Drama,106000000,111,2006,3.3,391,0
3251,Movie 3251,Sci-Fi|Drama,167000000,167,1994,8.1,135,0
3252,Movie 3252,Animation|Comedy|Action,60000000,105,1991,3.4,73,0
3253,Movie 3253,Children|Drama|Animation,149000000,131,1994,6.5,151,0
3254,Movie 3254,Drama|Action|Horror,159000000,83,2003,7.8,36,0
3255,Movie 3255,Fantasy,82000000,121,2005,2.7,49,0
3256,Movie 3256,Sci-Fi|Children|Crime,4000000,166,2024,3.8,301,0
3257,Movie 3257,Animation|Documentary,56000000,124,2000,7.9,472,0
3258,Movie 3258,Drama,117000000,97,2002,4.6,116,1
3259,Movie 3259,Documentary,10000000,173,1994,2.1,77,0
3260,Movie 3260,Fantasy,147000000,121,2009,5.1,191,0
3261,Movie 3261,Thriller|Action,179000000,109,2005,5.7,35,0
3262,Movie 3262,Animation|Children,130000000,169,1995,2.1,443,0
3263,Movie 3263,Drama,154000000,97,2018,4.7,496,0
3264,Movie 3264,Drama|Fantasy,41000000,87,2005,4.1,277,0
3265,Movie 3265,Comedy|Horror,76000000,83,2021,2.2,120,0
3266,Movie 3266,Drama,33000000,125,2014,2.2,33,1
3267,Movie 3267,Documentary|Comedy,81000000,113,1996,2.6,195,1
3268,Movie 3268,Drama,162000000,110,2017,9.9,223,0
3269,Movie 3269,Adventure,64000000,126,2000,4.2,23,0
3270,Movie 3270,Comedy|Action|Crime,12000000,123,2010,3.1,49,0
3271,Movie 3271,Fantasy,32000000,151,2010,8.1,214,0
3272,Movie 3272,Comedy|Thriller|Crime,192000000,162,2001,3.9,314,0
3273,Movie 3273,Action|Thriller|Documentary,25000000,125,2020,9.9,164,0
3274,Movie 3274,Sci-Fi|Documentary|Horror,89000000,107,2010,5.6,490,0
3275,Movie 3275,Action,11000000,85,2014,3.5,391,1
3276,Movie 3276,Animation,122000000,176,2009,7.6,34,0
3277,Movie 3277,Action|Thriller,178000000,98,2022,10.0,18,0
3278,Movie 3278,Crime|Adventure,60000000,121,1999,8.1,384,0
3279,Movie 3279,Crime,85000000,168,2023,8.7,113,0
3280,Movie 3280,Fantasy|Thriller|Children,5000000,104,2001,6.7,400,0
3281,Movie 3281,Action|Horror|Adventure,46000000,156,2005,4.3,229,0
3282,Movie 3282,Comedy,27000000,167,2009,2.3,451,0
3283,Movie 3283,Comedy|Thriller|Fantasy,161000000,89,2012,6.6,176,0
3284,Movie 3284,Drama,15000000,92,2023,7.0,212,0
3285,Movie 3285,Crime|Thriller|Action,145000000,156,2023,5.1,461,0
3286,Movie 3286,Documentary|Comedy,196000000,89,1995,9.1,221,0
3287,Movie 3287,Sci-Fi|Action,170000000,163,1998,6.9,138,0
3288,Movie 3288,Fantasy|Comedy|Horror,56000000,173,2004,4.4,161,0
3289,Movie 3289,Action|Animation,147000000,80,2006,4.6,263,1
3290,Movie 3290,Sci-Fi|Fantasy,112000000,178,1997,8.1,181,0
3291,Movie 3291,Comedy,11000000,100,1992,9.3,361,1
3292,Movie 3292,Horror|Thriller|Animation,68000000,155,2020,5.1,484,0
3293,Movie 3293,Action|Thriller,168000000,94,2013,5.0,133,0
3294,Movie 3294,Adventure,166000000,139,2010,4.2,191,1
3295,Movie 3295,Crime,150000000,161,2006,6.4,73,0
3296,Movie 3296,Thriller|Sci-Fi|Comedy,63000000,93,1997,7.6,96,0
3297,Movie 3297,Fantasy|Thriller,46000000,129,2017,4.4,42,0
3298,Movie 3298,Drama,120000000,120,2011,5.3,22,0
3299,Movie 3299,Adventure,139000000,118,2004,7.6,224,0
3300,Movie 3300,Horror|Crime|Adventure,91000000,98,1990,5.7,452,1
3301,Movie 3301,Crime|Adventure,71000000,109,2011,3.5,28,1
3302,Movie 3302,Fantasy|Thriller|Sci-Fi,157000000,119,2013,6.2,171,0
3303,Movie 3303,Drama|Thriller|Horror,196000000,143,2003,9.2,321,0
3304,Movie 3304,Comedy,14000000,168,2000,8.3,75,1
3305,Movie 3305,Animation|Crime,54000000,93,2011,3.4,196,0
3306,Movie 3306,Sci-Fi,181000000,128,2020,6.1,113,0
3307,Movie 3307,Animation|Fantasy|Sci-Fi,134000000,140,2014,3.0,316,0
3308,Movie 3308,Action,38000000,111,2000,2.8,247,0
3309,Movie 3309,Action|Crime|Animation,74000000,99,2001,7.1,226,0
3310,Movie 3310,Documentary|Fantasy|Drama,19000000,163,1994,8.4,334,0
3311,Movie 3311,Action,82000000,138,2021,6.5,147,0
3312,Movie 3312,Animation,22000000,167,2021,9.6,495,0
3313,Movie 3313,Comedy|Action,95000000,173,1993,3.8,470,0
3314,Movie 3314,Documentary,133000000,168,2022,3.2,489,0
3315,Movie 3315,Drama|Sci-Fi,162000000,176,2004,3.5,160,0
3316,Movie 3316,Animation|Drama,192000000,160,2015,3.9,124,0
3317,Movie 3317,Thriller|Drama,76000000,110,2005,7.8,452,0
3318,Movie 3318,Fantasy|Action|Comedy,38000000,155,2024,9.4,406,0
3319,Movie 3319,Children,108000000,144,2016,2.1,222,0
3320,Movie 3320,Crime|Drama|Action,163000000,113,1991,3.1,407,0
3321,Movie 3321,Children,112000000,105,2010,7.2,88,0
3322,Movie 3322,Fantasy|Sci-Fi|Adventure,184000000,169,2006,9.7,27,0
3323,Movie 3323,Comedy|Crime,125000000,123,2017,2.6,122,0
3324,Movie 3324,Sci-Fi|Children|Adventure,99000000,80,2011,3.8,24,0
3325,Movie 3325,Adventure|Animation,9000000,97,2023,9.0,458,0
3326,Movie 3326,Documentary|Sci-Fi,142000000,107,1998,5.7,407,0
3327,Movie 3327,Animation|Documentary|Fantasy,98000000,149,2002,8.7,489,1
3328,Movie 3328,Drama|Comedy,4000000,129,1998,5.2,178,0
3329,Movie 3329,Comedy,139000000,98,2017,4.5,36,1
3330,Movie 3330,Comedy|Action|Drama,159000000,145,2017,7.5,367,0
3331,Movie 3331,Documentary|Thriller|Fantasy,75000000,142,2004,5.1,353,0
3332,Movie 3332,Children|Crime|Fantasy,134000000,166,2013,2.5,97,0
3333,Movie 3333,Fantasy|Horror|Documentary,9000000,162,2021,5.7,162,0
3334,Movie 3334,Sci-Fi|Drama|Crime,185000000,140,2020,2.1,214,0
3335,Movie 3335,Comedy,103000000,140,1995,3.0,321,0
3336,Movie 3336,Animation|Thriller,70000000,143,2018,8.1,374,0
3337,Movie 3337,Horror|Comedy|Thriller,43000000,176,2016,9.5,411,0
3338,Movie 3338,Children,130000000,95,1999,9.4,254,0
3339,Movie 3339,Horror|Sci-Fi,93000000,158,2009,3.2,255,0
3340,Movie 3340,Drama|Documentary,151000000,173,1994,7.5,401,1
3341,Movie 3341,Horror|Adventure,143000000,135,1997,3.1,295,1
3342,Movie 3342,Horror,61000000,150,2016,4.2,483,0
3343,Movie 3343,Crime,157000000,117,2005,3.0,423,0
3344,Movie 3344,Sci-Fi|Adventure|Fantasy,59000000,113,1994,5.8,148,0
3345,Movie 3345,Horror,66000000,100,2002,5.0,415,0
3346,Movie 3346,Animation|Children|Adventure,176000000,153,2000,8.6,354,0
3347,Movie 3347,Horror,172000000,161,2010,9.0,379,0
3348,Movie 3348,Animation|Action|Sci-Fi,124000000,91,1996,2.5,285,0
3349,Movie 3349,Crime,132000000,171,2003,2.7,61,0
3350,Movie 3350,Fantasy|Drama,44000000,98,1993,3.0,372,0
3351,Movie 3351,Horror|Sci-Fi,73000000,164,2007,8.4,29,0
3352,Movie 3352,Animation|Horror|Thriller,42000000,162,1992,7.5,448,0
3353,Movie 3353,Adventure,142000000,139,2023,4.9,135,0
3354,Movie 3354,Documentary|Comedy|Crime,128000000,91,2000,9.5,403,0
3355,Movie 3355,Crime|Animation|Documentary,57000000,98,2014,6.4,139,0
3356,Movie 3356,Children,30000000,156,1994,5.2,184,0
3357,Movie 3357,Fantasy,144000000,109,1995,2.5,74,0
3358,Movie 3358,Fantasy,1000000,115,2022,6.8,237,1
3359,Movie 3359,Crime|Horror|Comedy,61000000,152,2016,3.8,66,1
3360,Movie 3360,Drama|Adventure|Crime,35000000,135,2014,5.7,227,1
3361,Movie 3361,Thriller|Sci-Fi|Action,101000000,111,1992,5.3,427,0
3362,Movie 3362,Animation|Horror|Crime,131000000,168,2006,8.3,10,0
3363,Movie 3363,Horror|Comedy,193000000,146,2008,5.7,140,0
3364,Movie 3364,Thriller,163000000,172,2000,4.4,401,0
3365,Movie 3365,Adventure|Fantasy|Crime,22000000,132,2008,5.1,38,0
3366,Movie 3366,Adventure|Crime|Action,60000000,168,1992,2.6,442,0
3367,Movie 3367,Crime|Documentary|Adventure,150000000,124,2018,7.9,20,1
3368,Movie 3368,Adventure|Children|Thriller,158000000,111,2009,9.8,423,0
3369,Movie 3369,Documentary|Drama,57000000,148,1996,5.4,291,1
3370,Movie 3370,Sci-Fi|Documentary|Fantasy,31000000,146,2004,5.2,378,0
3371,Movie 3371,Thriller|Adventure|Action,145000000,86,1992,6.2,39,1
3372,Movie 3372,Animation|Thriller,71000000,143,2008,8.6,384,0
3373,Movie 3373,Action,169000000,99,1997,7.8,184,0
3374,Movie 3374,Documentary|Drama,23000000,171,2021,9.7,81,0
3375,Movie 3375,Sci-Fi|Horror|Thriller,60000000,137,1990,2.3,313,0
3376,Movie 3376,Animation|Crime|Comedy,108000000,107,2021,8.0,371,0
3377,Movie 3377,Animation|Comedy|Action,128000000,111,1991,6.2,256,0
3378,Movie 3378,Drama,34000000,107,2005,4.1,326,0
3379,Movie 3379,Thriller,144000000,178,2010,2.3,210,0
3380,Movie 3380,Children|Fantasy|Sci-Fi,103000000,174,2014,8.0,38,0
3381,Movie 3381,Comedy|Children,172000000,92,2015,6.2,169,1
3382,Movie 3382,Horror|Sci-Fi|Children,31000000,167,2015,9.3,61,0
3383,Movie 3383,Adventure,164000000,89,2004,5.9,137,0
3384,Movie 3384,Documentary|Thriller,28000000,127,1992,8.7,122,0
3385,Movie 3385,Animation|Documentary,189000000,150,2024,4.0,257,1
3386,Movie 3386,Children|Horror,174000000,173,2021,9.2,307,0
3387,Movie 3387,Fantasy|Adventure|Horror,160000000,179,2022,3.5,389,1
3388,Movie 3388,Documentary|Crime|Adventure,152000000,81,2008,7.9,26,0
3389,Movie 3389,Children|Documentary|Action,197000000,147,2023,2.0,467,1
3390,Movie 3390,Children,53000000,177,2017,8.2,21,0
3391,Movie 3391,Action,92000000,95,2022,5.5,461,0
3392,Movie 3392,Animation|Fantasy|Adventure,106000000,94,1997,2.6,19,1
3393,Movie 3393,Horror|Adventure|Thriller,106000000,100,2012,9.7,430,1
3394,Movie 3394,Animation|Documentary|Drama,55000000,88,1999,2.5,496,0
3395,Movie 3395,Documentary|Children,51000000,144,2023,4.1,411,0
3396,Movie 3396,Animation|Thriller|Sci-Fi,121000000,154,2022,9.0,487,0
3397,Movie 3397,Thriller,167000000,147,2000,7.0,246,0
3398,Movie 3398,Comedy|Animation,101000000,106,2006,5.1,392,0
3399,Movie 3399,Action|Adventure|Children,24000000,109,2005,6.0,16,0
3400,Movie 3400,Animation|Thriller,140000000,140,2017,9.2,383,0
3401,Movie 3401,Horror|Children,53000000,158,1996,9.7,248,1
3402,Movie 3402,Thriller|Adventure,71000000,103,2008,3.6,146,1
3403,Movie 3403,Crime,100000000,103,2012,3.1,28,1
3404,Movie 3404,Adventure|Children,193000000,137,2003,4.4,212,0
3405,Movie 3405,Action|Drama,171000000,92,2020,5.2,313,0
3406,Movie 3406,Animation,97000000,143,2012,5.9,424,0
3407,Movie 3407,Fantasy|Children,12000000,114,1999,8.2,108,0
3408,Movie 3408,Animation|Fantasy|Adventure,141000000,160,2015,6.0,333,0
3409,Movie 3409,Adventure|Crime,22000000,123,2016,7.5,328,0
3410,Movie 3410,Sci-Fi|Comedy|Drama,120000000,103,2013,8.4,43,0
3411,Movie 3411,Drama,105000000,151,2004,7.3,351,0
3412,Movie 3412,Drama,198000000,137,2006,7.2,205,0
3413,Movie 3413,Children|Horror|Documentary,57000000,100,2023,4.7,348,0
3414,Movie 3414,Horror|Sci-Fi,34000000,99,1990,8.6,116,1
3415,Movie 3415,Children|Comedy,39000000,159,1996,2.6,281,0
3416,Movie 3416,Adventure|Children,17000000,105,1992,7.3,394,0
3417,Movie 3417,Sci-Fi,75000000,159,1992,3.2,327,0
3418,Movie 3418,Horror,99000000,125,2022,9.0,12,0
3419,Movie 3419,Fantasy|Adventure|Crime,114000000,152,2001,10.0,192,1
3420,Movie 3420,Horror|Crime|Drama,102000000,83,2009,6.7,251,1
3421,Movie 3421,Documentary|Crime|Children,95000000,128,2017,6.8,9,1
3422,Movie 3422,Documentary,135000000,166,2016,2.9,229,0
3423,Movie 3423,Drama|Crime,37000000,118,2008,4.6,252,0
3424,Movie 3424,Children|Fantasy|Action,87000000,121,2016,9.0,315,0
3425,Movie 3425,Adventure|Crime|Documentary,78000000,145,2013,5.2,401,0
3426,Movie 3426,Horror,106000000,86,2017,6.7,143,0
3427,Movie 3427,Animation,3000000,168,2009,3.5,259,0
3428,Movie 3428,Drama|Thriller|Animation,95000000,132,2014,7.1,192,0
3429,Movie 3429,Comedy,33000000,113,1998,8.7,147,0
3430,Movie 3430,Drama|Sci-Fi|Comedy,102000000,86,2008,9.0,431,0
3431,Movie 3431,Adventure|Documentary,73000000,139,2004,8.0,268,0
3432,Movie 3432,Crime|Action,28000000,88,1991,6.5,60,1
3433,Movie 3433,Thriller,192000000,157,1995,9.5,326,1
3434,Movie 3434,Drama|Documentary|Fantasy,184000000,173,2008,7.4,306,0
3435,Movie 3435,Comedy|Horror,143000000,130,1999,9.7,302,0
3436,Movie 3436,Thriller|Adventure,111000000,165,2014,6.5,107,1
3437,Movie 3437,Children|Horror|Thriller,15000000,171,1991,5.4,496,0
3438,Movie 3438,Animation|Documentary|Horror,166000000,131,2024,9.9,436,0
3439,Movie 3439,Thriller,62000000,136,1994,5.3,296,0
3440,Movie 3440,Crime|Sci-Fi|Adventure,170000000,116,1995,7.1,258,0
3441,Movie 3441,Fantasy|Action|Documentary,182000000,129,2007,9.2,121,1
3442,Movie 3442,Action|Animation,122000000,168,2002,2.7,242,0
3443,Movie 3443,Animation|Thriller|Drama,45000000,103,2017,5.2,346,1
3444,Movie 3444,Comedy,72000000,165,1999,8.0,92,0
3445,Movie 3445,Action|Fantasy,173000000,92,1996,4.6,291,1
3446,Movie 3446,Drama,18000000,120,2001,8.4,219,0
3447,Movie 3447,Fantasy|Crime|Adventure,38000000,89,2006,5.2,264,0
3448,Movie 3448,Documentary,66000000,146,2018,4.3,75,0
3449,Movie 3449,Adventure|Fantasy,64000000,177,2001,8.5,111,0
3450,Movie 3450,Drama|Horror|Crime,17000000,108,2006,8.2,276,0
3451,Movie 3451,Action|Adventure,110000000,125,2009,6.1,136,0
3452,Movie 3452,Documentary|Comedy,98000000,158,2016,8.9,195,0
3453,Movie 3453,Crime|Documentary,99000000,100,1992,5.0,180,0
3454,Movie 3454,Animation|Sci-Fi,187000000,119,2006,5.2,405,1
3455,Movie 3455,Adventure,94000000,125,2011,3.1,426,1
3456,Movie 3456,Fantasy|Sci-Fi|Documentary,51000000,116,2010,4.3,201,1
3457,Movie 3457,Horror,61000000,110,2008,5.1,281,0
3458,Movie 3458,Comedy|Thriller,60000000,147,1995,9.9,294,0
3459,Movie 3459,Fantasy|Crime,154000000,152,1990,8.3,362,0
3460,Movie 3460,Adventure,167000000,97,1990,2.8,318,0
3461,Movie 3461,Fantasy,103000000,135,1998,8.1,12,0
3462,Movie 3462,Horror|Comedy|Animation,30000000,155,1990,2.0,390,0
3463,Movie 3463,Adventure|Children,153000000,146,1999,9.0,329,1
3464,Movie 3464,Fantasy|Animation,49000000,100,2023,7.5,418,0
3465,Movie 3465,Fantasy|Adventure,115000000,82,1993,8.3,338,1
3466,Movie 3466,Adventure,196000000,131,2018,8.5,218,0
3467,Movie 3467,Documentary|Adventure,55000000,164,2000,7.6,49,0
3468,Movie 3468,Fantasy|Adventure,47000000,114,1993,7.7,332,0
3469,Movie 3469,Documentary,161000000,159,2003,9.7,271,0
3470,Movie 3470,Comedy|Thriller|Sci-Fi,77000000,162,2022,5.8,302,1
3471,Movie 3471,Action|Crime|Sci-Fi,176000000,108,2021,2.3,494,0
3472,Movie 3472,Comedy,36000000,138,1997,2.7,381,1
3473,Movie 3473,Animation,10000000,147,2016,3.3,248,0
3474,Movie 3474,Sci-Fi,5000000,100,2002,5.4,49,0
3475,Movie 3475,Action|Children|Thriller,167000000,98,2013,9.0,160,0
3476,Movie 3476,Children|Action,154000000,146,2013,4.8,156,0
3477,Movie 3477,Thriller,133000000,101,2000,2.3,413,1
3478,Movie 3478,Fantasy|Adventure|Sci-Fi,159000000,104,2008,6.0,162,0
3479,Movie 3479,Crime|Documentary|Sci-Fi,147000000,162,2024,5.9,53,1
3480,Movie 3480,Crime|Horror,136000000,145,2013,4.0,434,0
3481,Movie 3481,Animation,106000000,115,1995,9.7,263,0
3482,Movie 3482,Adventure,162000000,120,1997,4.2,427,1
3483,Movie 3483,Documentary|Thriller,17000000,92,2012,7.7,245,0
3484,Movie 3484,Crime|Fantasy,48000000,146,1993,9.3,71,0
3485,Movie 3485,Documentary,155000000,177,2021,7.9,345,0
3486,Movie 3486,Children,85000000,85,2016,4.1,459,0
3487,Movie 3487,Adventure|Drama,199000000,153,2010,7.9,210,1
3488,Movie 3488,Documentary,37000000,152,2022,8.1,296,1
3489,Movie 3489,Crime|Comedy,64000000,177,2009,5.8,484,1
3490,Movie 3490,Action|Animation,186000000,90,1992,4.7,38,0
3491,Movie 3491,Horror|Sci-Fi|Adventure,145000000,101,2001,3.3,429,0
3492,Movie 3492,Comedy,186000000,130,2002,9.0,426,0
3493,Movie 3493,Drama|Adventure,82000000,140,2006,4.1,290,0
3494,Movie 3494,Drama|Thriller|Comedy,131000000,174,2010,2.6,371,0
3495,Movie 3495,Documentary,7000000,83,1996,4.0,387,0
3496,Movie 3496,Fantasy|Drama|Sci-Fi,118000000,105,1998,6.6,182,0
3497,Movie 3497,Children|Adventure,21000000,170,2022,7.4,490,0
3498,Movie 3498,Documentary|Action,49000000,107,1995,2.5,400,0
3499,Movie 3499,Comedy,197000000,99,1990,7.5,59,0
3500,Movie 3500,Comedy|Horror|Fantasy,114000000,94,2024,7.9,310,0
3501,Movie 3501,Documentary,126000000,83,2012,2.9,342,0
3502,Movie 3502,Adventure,41000000,158,1998,8.6,378,0
3503,Movie 3503,Sci-Fi|Crime,93000000,150,2006,6.8,274,0
3504,Movie 3504,Adventure|Action,82000000,111,1991,2.7,270,1
3505,Movie 3505,Comedy,48000000,120,1994,9.7,368,0
3506,Movie 3506,Documentary|Horror,18000000,145,2014,3.7,227,0
3507,Movie 3507,Drama|Comedy|Animation,187000000,148,2017,8.8,178,0
3508,Movie 3508,Adventure|Thriller|Children,195000000,170,2024,8.1,399,0
3509,Movie 3509,Crime,70000000,136,2001,8.0,305,0
3510,Movie 3510,Children,50000000,125,2003,9.7,409,0
3511,Movie 3511,Sci-Fi|Documentary,50000000,113,2018,5.7,420,1
3512,Movie 3512,Fantasy,158000000,82,2022,7.8,348,0
3513,Movie 3513,Crime|Animation|Thriller,73000000,133,2019,5.4,108,0
3514,Movie 3514,Fantasy|Children|Drama,192000000,116,2014,8.1,250,0
3515,Movie 3515,Fantasy|Sci-Fi|Horror,184000000,92,2021,4.8,463,0
3516,Movie 3516,Horror|Thriller,40000000,112,2001,4.1,239,0
3517,Movie 3517,Sci-Fi|Adventure,174000000,133,2014,5.8,356,0
3518,Movie 3518,Horror,73000000,103,2017,5.0,282,0
3519,Movie 3519,Action,20000000,147,2000,8.3,50,0
3520,Movie 3520,Documentary|Crime,152000000,117,2015,9.0,442,0
3521,Movie 3521,Comedy|Documentary|Crime,182000000,149,2002,6.1,407,0
3522,Movie 3522,Drama|Action|Adventure,58000000,80,2018,6.0,346,1
3523,Movie 3523,Adventure,148000000,111,2019,9.5,183,0
3524,Movie 3524,Fantasy|Adventure,71000000,172,2008,8.1,347,0
3525,Movie 3525,Drama|Comedy,80000000,167,2015,8.8,467,0
3526,Movie 3526,Sci-Fi|Action,22000000,163,1990,8.8,98,0
3527,Movie 3527,Children,2000000,91,2013,8.2,265,0
3528,Movie 3528,Sci-Fi|Comedy|Action,25000000,176,1990,4.6,74,0
3529,Movie 3529,Crime|Documentary|Drama,107000000,105,1995,6.5,278,0
3530,Movie 3530,Action|Fantasy,159000000,179,1998,2.9,160,0
3531,Movie 3531,Children|Adventure|Horror,189000000,142,2024,3.9,256,0
3532,Movie 3532,Action,89000000,166,2001,2.9,18,0
3533,Movie 3533,Documentary|Drama|Crime,166000000,109,1993,8.7,419,0
3534,Movie 3534,Children,59000000,113,2020,8.8,494,0
3535,Movie 3535,Fantasy,153000000,156,2013,6.0,234,1
3536,Movie 3536,Animation|Children,107000000,156,2016,2.4,466,0
3537,Movie 3537,Horror|Comedy,194000000,141,2007,8.7,55,1
3538,Movie 3538,Horror|Fantasy|Drama,109000000,150,2012,4.2,384,0
3539,Movie 3539,Drama,114000000,171,2007,3.3,133,0
3540,Movie 3540,Action|Animation,29000000,127,2012,2.2,227,0
3541,Movie 3541,Documentary|Children|Drama,53000000,179,1999,9.2,265,0
3542,Movie 3542,Animation|Thriller|Children,197000000,136,2018,10.0,454,0
3543,Movie 3543,Children|Action,42000000,140,1991,2.3,334,0
3544,Movie 3544,Fantasy,166000000,134,2020,5.3,82,0
3545,Movie 3545,Crime|Drama|Action,146000000,162,1992,8.7,221,1
3546,Movie 3546,Comedy,54000000,166,2012,8.7,373,1
3547,Movie 3547,Thriller,183000000,93,2013,4.8,80,0
3548,Movie 3548,Drama|Adventure,34000000,80,2000,7.2,478,0
3549,Movie 3549,Drama|Action|Animation,162000000,155,2004,4.6,426,0
3550,Movie 3550,Comedy|Thriller,127000000,83,2013,3.0,29,1
3551,Movie 3551,Children,14000000,119,2021,10.0,469,0
3552,Movie 3552,Horror|Documentary|Action,185000000,145,2011,7.9,104,0
3553,Movie 3553,Children|Adventure,117000000,137,2009,6.1,57,0
3554,Movie 3554,Crime,117000000,96,2008,9.2,3,0
3555,Movie 3555,Adventure|Comedy,131000000,127,2013,2.5,424,0
3556,Movie 3556,Drama|Horror|Children,159000000,170,2009,2.4,44,1
3557,Movie 3557,Animation,95000000,88,2019,8.9,98,1
3558,Movie 3558,Crime|Thriller,164000000,103,2023,7.5,20,0
3559,Movie 3559,Drama|Sci-Fi|Action,194000000,144,1994,3.2,310,0
